7157.82	5965.58	1404.17
7154.22	5961.11	1409.75
7054.94	5891.41	1405.52
7071.32	5891.95	1402.89
6981.26	5845.65	1392.78
6995.62	5854.89	1397.11
7079.23	5902.70	1416.51
7078.90	5869.55	1412.52
6998.80	5808.99	1405.54
6875.15	5742.03	1403.28
6946.83	5768.45	1408.47
7056.65	5874.89	1419.04
6982.28	5838.34	1413.38
6784.06	5703.77	1398.96
6775.26	5723.67	1398.08
6775.26	5723.67	1398.08
6775.26	5723.67	1382.20
6606.43	5595.55	1358.59
6674.73	5634.74	1368.71
6743.24	5710.46	1387.57
6583.90	5651.79	1370.26
6625.19	5666.28	1369.57
6801.00	5766.95	1390.78
6732.03	5745.29	1385.14
6671.22	5744.55	1376.92
6750.12	5772.15	1378.53
6523.00	5665.57	1366.94
6590.41	5709.49	1371.97
6704.50	5718.89	1390.69
6739.90	5748.72	1399.98
6801.32	5777.11	1403.36
6761.19	5737.78	1397.91
6761.19	5812.23	1405.82
6710.77	5758.11	1402.31
6694.44	5766.55	1391.57
6561.47	5655.06	1369.10
6569.48	5655.06	1369.58
6444.74	5554.55	1363.72
6475.31	5530.05	1354.58
6518.00	5543.95	1357.99
6579.93	5575.52	1353.39
6451.97	5465.52	1338.35
6401.06	5437.62	1330.66
6384.26	5405.25	1324.80
6308.96	5338.38	1304.86
6271.22	5267.62	1295.22
6331.04	5304.48	1315.99
6435.60	5403.28	1316.63
6285.75	5266.41	1318.86
6315.89	5350.05	1320.68
6339.94	5351.53	1317.82
6323.19	5356.34	1317.82
6396.84	5391.14	1332.42
6280.80	5297.28	1313.32
6264.38	5320.86	1310.33
6050.29	5260.19	1278.04
5978.23	5260.19	1278.18
5969.40	5260.19	1285.50
6093.99	5384.11	1315.13
6144.22	5447.79	1314.99
6130.82	5435.08	1325.66
6141.05	5432.37	1308.93
6161.24	5473.74	1324.18
6152.49	5483.81	1314.88
6138.61	5467.05	1329.10
6229.41	5478.81	1342.84
6248.20	5491.09	1344.78
6363.36	5586.31	1357.98
6392.13	5622.29	1355.69
6343.13	5566.36	1325.51
6263.25	5513.69	1335.02
6132.39	5450.65	1313.72
6136.69	5446.96	1319.99
6228.99	5523.92	1331.85
6149.91	5493.06	1329.04
6416.28	5571.15	1362.16
6496.08	5640.64	1365.51
6578.21	5687.73	1374.02
6564.80	5684.47	1374.02
6535.56	5692.63	1367.58
6410.11	5662.63	1354.68
6387.57	5627.33	1352.46
6438.33	5664.07	1341.47
6453.85	5664.48	1341.45
6419.35	5608.25	1334.76
6557.10	5666.13	1356.78
6565.72	5662.43	1353.64
6577.64	5629.09	1363.67
6684.42	5685.77	1372.78
6758.39	5714.19	1376.51
6630.02	5651.77	1362.66
6419.33	5533.87	1350.52
6390.41	5499.23	1338.31
6406.52	5498.32	1337.89
6582.96	5573.16	1360.02
6689.40	5627.21	1385.97
6774.06	5693.63	1385.30
6772.26	5635.28	1379.32
6754.46	5712.82	1375.14
6606.09	5662.30	1365.00
6865.66	5787.28	1390.99
6918.72	5808.77	1394.23
6967.95	5841.24	1401.35
6966.15	5845.92	1402.22
6964.99	5851.51	1402.80
6944.56	5847.11	1405.87
6909.68	5831.88	1404.11
6974.39	5864.78	1403.93
6946.80	5833.04	1405.53
6996.29	5834.51	1415.51
7040.88	5852.42	1418.16
7033.68	5824.37	1418.13
7089.32	5857.52	1413.17
7017.75	5774.20	1413.49
6949.57	5776.60	1402.08
6971.07	5776.60	1411.13
7047.45	5776.60	1410.44
7002.68	5775.71	1409.30
7010.57	5743.53	1410.49
6895.49	5719.45	1399.48
6970.79	5711.48	1406.58
7014.83	5758.41	1406.58
6932.58	5672.01	1404.94
6964.69	5657.86	1403.44
7167.33	5777.34	1432.12
7214.50	5794.80	1437.92
7213.70	5793.20	1429.08
7310.11	5792.19	1433.56
7343.53	5782.08	1436.56
7310.32	5819.92	1459.99
7412.13	5915.55	1465.77
7403.69	5893.52	1461.19
7347.69	5868.16	1459.32
7390.76	5888.48	1461.05
7389.49	5854.64	1460.26
7451.62	5852.62	1460.15
7413.16	5838.84	1456.89
7425.11	5859.71	1441.59
7276.51	5768.09	1433.32
7290.02	5779.42	1447.15
7216.15	5742.07	1440.67
7326.73	5820.45	1444.49
7305.86	5809.45	1445.75
7322.08	5825.81	1450.99
7305.21	5827.78	1461.40
7397.87	5871.02	1460.93
7291.21	5841.74	1455.88
7234.53	5810.25	1441.48
7205.23	5776.71	1432.56
7281.70	5829.75	1432.84
7232.49	5793.32	1428.59
7261.25	5805.61	1440.13
7376.27	5870.54	1454.92
7394.55	5910.91	1460.91
7437.23	5917.05	1457.34
7380.64	5896.15	1433.19
7328.05	5882.91	1433.82
7173.69	5797.91	1413.11
7192.85	5804.78	1408.75
7200.23	5805.05	1412.97
7231.85	5806.71	1411.94
7203.16	5795.10	1411.94
7284.40	5849.90	1411.94
7260.63	5782.70	1412.16
7335.67	5861.92	1427.59
7363.85	5868.55	1414.20
7326.47	5839.06	1417.26
7377.76	5884.90	1428.39
7232.83	5791.63	1394.53
7204.96	5776.05	1377.51
7163.50	5769.68	1379.85
7168.76	5767.27	1380.03
7169.12	5786.25	1374.53
7101.92	5722.01	1355.49
7043.42	5677.75	1353.33
6950.53	5605.59	1359.88
7123.84	5737.66	1386.89
7172.99	5748.10	1387.81
7184.71	5752.03	1391.03
7244.99	5791.03	1391.03
7309.13	5819.14	1409.15
7292.03	5786.72	1406.29
7332.33	5799.71	1398.94
7343.41	5803.28	1409.93
7400.96	5870.30	1415.95
7405.50	5866.82	1416.18
7435.21	5871.24	1409.46
7435.12	5869.04	1407.05
7454.55	5892.08	1409.28
7534.54	5901.42	1413.94
7517.80	5914.40	1418.07
7530.92	5921.63	1418.55
7589.75	5924.97	1427.84
7614.79	5945.85	1428.48
7581.98	5929.61	1419.45
7596.47	5921.76	1413.58
7604.94	5912.15	1430.36
7653.58	5935.90	1446.79
7668.50	5961.59	1435.81
7672.10	5958.34	1443.69
7636.23	5939.99	1430.15
7636.23	5954.18	1426.66
7636.23	5954.18	1426.66
7636.23	5954.18	1419.83
7655.88	5954.30	1418.10
7612.39	5925.37	1402.43
7612.39	5897.81	1426.19
7612.39	5897.81	1426.19
7778.78	6027.37	1462.42
7756.44	6047.34	1459.37
7776.37	6089.84	1466.47
7732.66	6064.58	1461.89
7695.83	6053.63	1457.15
7720.47	6098.65	1461.02
7708.47	6101.51	1472.12
7715.53	6121.58	1472.05
7729.52	6107.86	1470.68
7675.91	6117.31	1472.34
7691.13	6103.98	1472.63
7735.46	6132.36	1480.94
7702.23	6154.41	1485.98
7748.86	6180.98	1485.98
7696.21	6179.17	1492.56
7707.54	6197.64	1494.81
7748.13	6264.91	1494.82
7857.97	6284.45	1502.96
7833.00	6294.41	1500.18
7848.57	6339.19	1507.84
7811.31	6323.11	1501.96
7776.05	6276.88	1498.11
7833.39	6347.24	1513.17
7638.23	6246.84	1495.71
7664.66	6282.76	1511.29
7581.18	6295.34	1512.12
7590.85	6228.42	1509.39
7652.14	6263.93	1517.93
7633.74	6277.06	1517.01
7660.19	6338.38	1519.43
7711.89	6359.11	1520.33
7631.19	6327.36	1521.38
7593.51	6328.26	1519.79
7628.73	6318.19	1519.79
7752.45	6379.07	1530.94
7728.90	6395.37	1511.95
7583.57	6291.54	1502.42
7661.91	6335.70	1515.60
7773.19	6355.37	1487.85
7597.11	6270.44	1496.94
7675.83	6325.88	1515.99
7741.70	6360.81	1514.68
7708.16	6378.60	1518.20
7691.68	6345.63	1525.20
7870.31	6431.95	1539.79
7919.33	6427.64	1541.46
7939.77	6439.16	1544.26
7986.47	6483.58	1551.18
7984.29	6503.63	1556.22
7966.12	6510.62	1552.48
7970.91	6481.50	1554.52
8058.37	6529.41	1563.23
8042.85	6489.65	1560.70
8010.70	6457.92	1552.10
7947.79	6441.32	1548.34
8001.97	6432.70	1558.71
7932.51	6388.55	1545.80
7911.35	6392.76	1556.89
7870.90	6378.38	1551.69
7879.67	6399.37	1563.77
7789.09	6387.56	1562.85
7795.31	6411.74	1569.19
7795.31	6411.74	1569.19
7795.31	6411.74	1562.17
7943.87	6490.66	1570.25
7874.75	6420.28	1553.69
7817.39	6344.12	1559.98
7658.75	6249.78	1553.28
7662.64	6276.94	1563.07
7637.51	6313.21	1568.61
7810.63	6387.37	1587.73
7871.63	6416.14	1593.37
7744.77	6384.39	1588.85
7712.63	6343.60	1552.36
7682.58	6304.58	1574.57
7503.03	6244.21	1552.01
7473.73	6243.67	1541.61
7459.96	6286.59	1555.25
7478.11	6280.62	1562.50
7658.21	6406.12	1578.78
7759.03	6431.76	1578.79
7832.86	6442.59	1585.16
7814.76	6426.42	1582.24
7873.50	6458.02	1593.61
7913.71	6430.12	1597.57
7913.71	6451.29	1582.70
7961.71	6460.71	1597.59
8122.29	6521.46	1614.42
8112.08	6521.46	1617.50
8181.78	6557.30	1625.96
8249.71	6583.48	1632.69
8262.55	6592.74	1626.67
8278.59	6624.98	1633.70
8279.29	6631.76	1633.77
8339.11	6686.06	1650.34
8362.42	6693.55	1658.78
8369.87	6687.80	1650.47
8398.00	6723.06	1667.47
8455.83	6755.63	1666.29
8472.20	6803.87	1669.16
8530.89	6840.27	1655.35
8351.98	6696.79	1650.51
8305.32	6654.34	1649.60
8383.30	6654.34	1649.60
8480.87	6762.01	1660.06
8336.58	6627.17	1648.36
8400.20	6656.99	1654.41
8348.84	6583.09	1630.74
8285.80	6525.12	1640.42
8295.96	6558.58	1631.38
8196.18	6419.31	1608.90
8098.81	6336.11	1622.56
8254.68	6411.99	1643.38
8307.69	6400.45	1642.81
8222.46	6340.08	1626.13
8143.27	6299.45	1612.52
8095.39	6304.63	1636.36
8127.96	6308.26	1626.73
8215.73	6330.49	1639.04
8229.51	6374.21	1651.81
8197.08	6348.82	1628.93
7928.48	6159.51	1588.19
7789.24	6116.17	1592.43
7692.45	6029.10	1573.09
7811.30	6101.91	1588.03
7940.99	6165.48	1603.26
7990.75	6243.40	1613.20
7959.22	6215.47	1606.28
7983.92	6307.78	1614.96
7910.77	6303.94	1614.08
7829.32	6229.87	1615.41
7994.31	6421.67	1615.41
7806.00	6375.52	1631.89
7968.54	6450.07	1640.46
8057.75	6513.08	1652.32
8066.48	6504.96	1652.62
8158.80	6543.41	1675.02
8212.77	6544.94	1680.19
8234.81	6586.11	1682.50
8201.05	6556.35	1676.26
8254.72	6571.93	1680.91
8337.09	6634.36	1689.37
8331.57	6630.67	1692.09
8331.06	6623.17	1695.53
8314.23	6597.44	1692.39
8379.11	6620.43	1685.94
8298.98	6587.95	1690.25
8244.91	6554.79	1691.65
8259.03	6560.25	1685.33
8271.02	6570.95	1685.96
8275.97	6621.06	1685.73
8410.73	6681.98	1706.87
8406.94	6647.87	1709.67
8398.38	6619.58	1707.14
8299.73	6604.21	1697.37
8260.48	6511.21	1690.91
8318.32	6529.68	1697.48
8338.31	6583.39	1691.42
8359.25	6574.34	1689.47
8415.76	6611.94	1694.16
8438.12	6587.43	1685.39
8376.29	6483.34	1661.32
8391.94	6499.99	1655.83
8366.29	6465.73	1646.06
8300.03	6453.46	1652.35
8285.41	6390.84	1642.80
8397.89	6446.87	1656.96
8416.99	6492.10	1663.50
8435.15	6492.10	1656.78
8242.56	6440.97	1630.48
8157.90	6430.06	1634.96
8194.55	6483.05	1638.17
8103.15	6412.93	1632.97
8243.87	6506.19	1632.97
8180.71	6468.41	1639.77
8195.92	6474.74	1653.08
8234.98	6532.44	1655.08
8275.67	6547.33	1655.17
8276.32	6530.74	1671.71
8446.54	6583.99	1683.99
8495.73	6588.43	1689.13
8494.00	6588.98	1683.42
8509.42	6583.80	1687.99
8613.00	6622.86	1697.60
8596.95	6570.17	1704.76
8636.06	6558.82	1725.52
8694.18	6625.39	1722.34
8675.73	6596.43	1709.91
8635.29	6557.37	1701.84
8664.60	6571.46	1697.42
8665.63	6551.53	1692.77
8664.10	6565.59	1698.67
8661.51	6512.66	1691.75
8594.40	6462.22	1681.55
8689.14	6460.01	1695.00
8629.42	6437.50	1693.87
8597.91	6449.04	1678.66
8622.97	6453.88	1690.50
8591.58	6437.28	1676.12
8555.89	6365.83	1655.45
8516.69	6337.91	1656.40
8685.77	6430.49	1692.56
8724.83	6487.19	1703.20
8723.81	6507.65	1710.14
8804.44	6549.11	1698.06
8846.00	6571.59	1721.54
8811.98	6576.16	1733.15
8865.10	6622.58	1744.50
8867.22	6654.20	1744.66
8947.46	6695.66	1754.67
8919.86	6674.48	1746.38
8980.63	6713.18	1752.07
8985.74	6721.34	1759.77
8978.65	6725.82	1762.11
9022.04	6774.73	1771.95
9010.27	6777.70	1763.31
9033.92	6731.43	1756.54
9007.83	6734.74	1761.64
9037.23	6763.62	1767.93
9009.11	6746.84	1762.97
9040.87	6741.69	1770.49
9081.03	6697.22	1747.15
9078.28	6708.42	1770.61
9107.86	6728.37	1771.89
9076.48	6726.79	1767.69
9054.83	6630.00	1782.00
9149.66	6666.13	1790.62
9168.69	6693.44	1798.18
9225.43	6723.46	1791.53
9193.29	6698.01	1787.87
9202.07	6681.08	1781.37
9196.08	6681.33	1795.85
9219.04	6674.30	1804.76
9299.95	6694.62	1802.48
9290.07	6636.22	1802.75
9351.13	6649.47	1807.23
9387.37	6654.47	1807.23
9405.30	6650.57	1805.81
9401.96	6595.33	1800.90
9223.40	6532.43	1795.15
9140.63	6509.97	1792.81
9084.95	6498.33	1785.03
9172.41	6551.99	1805.09
9195.17	6559.48	1808.37
9114.44	6523.31	1802.62
9077.11	6507.72	1782.22
9017.00	6445.25	1775.50
9006.46	6439.96	1775.32
9163.56	6522.20	1786.54
9085.12	6486.19	1781.00
9181.75	6492.08	1810.65
9335.74	6584.70	1809.60
9400.18	6606.58	1818.32
9488.82	6678.61	1827.99
9488.82	6694.17	1833.32
9488.82	6694.17	1833.32
9488.82	6694.17	1842.02
9589.39	6750.87	1841.40
9552.16	6731.27	1841.07
9552.16	6749.09	1848.36
9552.16	6749.09	1848.36
9400.04	6717.91	1831.98
9435.15	6730.67	1831.37
9428.00	6730.73	1826.77
9506.20	6755.45	1837.88
9497.84	6721.78	1837.49
9421.61	6691.34	1838.13
9473.24	6739.94	1842.37
9510.17	6757.15	1819.20
9540.51	6766.86	1838.88
9733.81	6819.86	1848.38
9717.71	6815.42	1845.89
9742.96	6829.30	1838.70
9715.90	6836.73	1838.70
9730.12	6834.26	1843.80
9720.11	6826.33	1844.86
9631.04	6773.28	1828.46
9392.02	6663.74	1790.29
9349.22	6550.66	1781.56
9406.91	6572.33	1792.50
9336.73	6544.28	1774.20
9373.48	6538.45	1794.19
9306.48	6510.44	1782.59
9186.52	6465.66	1741.89
9127.91	6449.27	1755.20
9116.32	6457.89	1751.64
9256.58	6558.28	1773.43
9301.92	6571.68	1797.02
9289.86	6591.55	1799.84
9478.77	6672.66	1819.75
9540.00	6675.03	1819.26
9596.77	6659.42	1829.83
9662.40	6663.62	1838.63
9656.76	6736.00	1838.63
9659.78	6796.43	1840.76
9660.05	6796.71	1828.75
9618.85	6812.99	1839.78
9656.95	6838.06	1836.25
9708.94	6865.86	1847.61
9699.35	6830.50	1845.12
9661.73	6799.15	1845.16
9588.33	6810.27	1854.29
9692.08	6809.70	1859.45
9358.89	6708.35	1845.73
9589.15	6823.77	1873.91
9542.02	6775.42	1873.81
9542.87	6788.49	1877.03
9350.75	6712.67	1878.04
9265.50	6689.45	1877.17
9307.79	6685.52	1867.63
9188.69	6620.90	1868.20
9017.79	6553.78	1846.34
9056.41	6527.89	1841.13
9180.89	6568.35	1858.83
9242.55	6605.28	1872.25
9277.05	6573.13	1860.77
9296.12	6542.44	1872.01
9342.94	6557.17	1866.52
9188.77	6520.39	1857.44
9338.40	6604.89	1865.62
9448.58	6605.30	1852.56
9451.21	6588.32	1849.04
9587.19	6615.58	1857.62
9555.91	6598.37	1872.34
9603.71	6652.61	1885.52
9623.36	6659.04	1890.90
9628.82	6649.14	1888.77
9695.77	6695.55	1865.09
9510.85	6622.84	1845.04
9490.79	6590.69	1851.96
9506.35	6635.61	1872.18
9454.54	6641.97	1833.08
9315.29	6561.70	1815.69
9339.17	6583.76	1830.61
9173.71	6541.61	1842.98
9317.82	6584.17	1862.31
9409.71	6625.25	1864.85
9409.71	6625.25	1864.85
9409.71	6625.25	1871.89
9600.09	6681.76	1879.55
9544.19	6674.74	1875.39
9548.68	6703.00	1878.61
9401.55	6685.69	1863.40
9446.36	6700.16	1869.43
9584.12	6769.91	1878.33
9603.23	6780.03	1883.95
9603.23	6808.87	1883.68
9556.02	6822.42	1881.14
9529.50	6822.42	1884.66
9467.53	6798.56	1867.72
9521.30	6796.44	1878.21
9607.40	6839.25	1875.63
9581.45	6814.57	1878.48
9702.46	6851.75	1896.65
9754.43	6873.08	1897.45
9754.39	6878.49	1888.53
9656.05	6840.89	1870.85
9629.10	6855.81	1877.86
9659.39	6844.55	1885.08
9639.08	6802.00	1872.83
9697.87	6821.04	1888.03
9720.91	6820.56	1892.49
9768.01	6815.75	1900.53
9892.82	6815.75	1900.53
9940.82	6844.94	1911.91
9939.17	6851.22	1909.78
9938.90	6871.29	1920.03
9943.27	6844.51	1923.57
9950.12	6864.10	1924.97
9919.74	6836.30	1924.24
9926.67	6818.63	1927.88
9947.83	6813.49	1940.46
9987.19	6858.21	1949.44
10008.63	6875.00	1951.27
10028.80	6873.55	1950.79
9949.81	6838.87	1943.89
9938.70	6843.11	1930.11
9912.87	6777.85	1936.16
9883.98	6754.64	1937.78
9920.32	6766.77	1941.99
9930.33	6778.56	1956.98
10004.00	6808.11	1959.48
9987.24	6825.20	1962.87
9920.92	6800.56	1962.61
9938.08	6787.07	1949.98
9867.75	6733.62	1959.53
9804.90	6735.12	1957.22
9815.17	6757.77	1960.96
9833.07	6743.94	1960.23
9902.41	6802.92	1973.32
9911.27	6816.37	1974.62
10029.43	6865.21	1985.44
10009.08	6866.05	1985.44
9906.07	6823.51	1977.65
9772.67	6738.45	1963.71
9808.20	6718.04	1972.83
9659.13	6672.37	1964.68
9666.34	6690.17	1967.57
9783.01	6746.14	1977.10
9719.41	6710.45	1973.28
9859.27	6784.67	1981.57
9753.88	6738.32	1958.12
9720.02	6749.45	1978.22
9612.05	6728.44	1973.63
9734.33	6795.34	1983.53
9753.56	6798.15	1987.01
9794.06	6821.46	1987.98
9644.01	6791.55	1978.34
9598.17	6788.07	1978.91
9653.63	6807.75	1969.95
9593.68	6773.44	1970.07
9407.48	6730.11	1930.67
9210.08	6679.18	1925.15
9154.14	6677.52	1938.99
9189.74	6682.48	1920.21
9130.04	6636.16	1920.24
9038.97	6597.37	1909.57
9009.32	6567.36	1931.59
9180.74	6632.82	1936.92
9069.47	6632.42	1933.75
9198.88	6656.68	1946.72
9225.10	6685.26	1955.18
9092.60	6689.08	1955.06
9245.33	6741.25	1971.74
9334.28	6779.31	1981.60
9314.57	6755.48	1986.51
9401.53	6777.66	1992.37
9339.17	6775.25	1988.40
9510.14	6775.25	1997.92
9588.15	6822.76	2000.02
9569.71	6830.66	2000.12
9462.56	6805.80	1996.74
9470.17	6819.75	2003.37
9479.03	6825.31	2003.37
9507.02	6829.17	2002.28
9626.49	6873.58	2000.72
9724.26	6877.97	1997.65
9747.02	6855.10	2007.71
9758.03	6834.77	2001.54
9710.70	6829.00	1988.44
9700.17	6830.11	1995.69
9691.28	6799.62	1997.45
9651.13	6806.96	1985.54
9659.63	6804.21	1984.13
9632.93	6792.24	1998.98
9661.50	6780.90	2001.57
9798.13	6819.29	2011.36
9799.26	6837.92	2010.40
9749.54	6773.63	1994.29
9595.03	6676.08	1982.77
9661.97	6706.27	1998.30
9510.01	6639.71	1965.99
9490.55	6649.39	1982.85
9422.91	6646.60	1977.80
9474.30	6622.72	1972.29
9382.03	6557.52	1946.16
9195.68	6446.39	1946.17
9195.68	6527.91	1967.90
9209.51	6563.65	1964.82
9086.21	6495.58	1935.10
8995.33	6482.24	1968.89
9005.02	6431.85	1928.21
8788.81	6339.97	1906.13
8812.43	6366.24	1874.74
8825.21	6392.68	1877.70
8571.95	6211.64	1862.49
8582.90	6195.91	1862.76
8850.27	6310.29	1886.76
8717.76	6267.07	1904.01
8886.96	6372.33	1941.28
8940.14	6399.73	1927.11
9047.31	6419.15	1950.82
8987.80	6388.73	1964.58
8902.61	6363.46	1961.63
9068.19	6402.17	1985.05
9082.81	6453.87	1982.30
9114.84	6463.55	1994.65
9326.87	6546.47	2018.05
9251.70	6487.97	2017.81
9166.47	6453.97	2012.10
9315.48	6539.14	2023.57
9377.41	6551.15	2031.21
9291.83	6567.24	2031.92
9351.87	6611.25	2038.26
9369.03	6627.40	2039.68
9210.96	6611.04	2038.25
9248.51	6635.45	2039.33
9252.94	6654.37	2039.82
9306.35	6671.97	2041.32
9456.53	6709.13	2051.80
9472.80	6696.60	2048.72
9483.97	6678.90	2052.75
9732.55	6750.76	2063.50
9785.54	6729.79	2069.41
9861.21	6731.14	2067.03
9915.56	6729.17	2072.83
9974.87	6723.42	2072.83
9980.85	6722.62	2067.56
9963.51	6656.37	2053.44
9934.08	6742.10	2066.55
9971.79	6716.63	2074.33
9851.35	6679.37	2071.92
10087.12	6742.84	2075.37
10014.99	6672.15	2060.31
9793.71	6529.47	2059.82
9799.73	6500.04	2026.14
9862.53	6461.70	2035.33
9594.73	6300.63	2002.33
9334.01	6182.72	1989.63
9563.89	6331.83	1972.74
9544.43	6336.48	2012.89
9811.06	6466.00	2061.23
9786.96	6545.27	2070.65
9865.76	6576.74	2078.54
9922.11	6598.18	2082.17
9922.11	6609.93	2081.88
9922.11	6609.93	2081.88
9922.11	6609.93	2088.77
9927.13	6633.51	2090.57
9805.55	6547.00	2080.35
9805.55	6566.09	2058.90
